epoch,train_relative_l2,validation_relative_l2,best_validation_relative_l2,epoch_seconds
372,0.14392137428745627,0.014350517659913749,0.013195816166698933,3.2462034225463867
373,0.1299370261989534,0.012356951292604208,0.012356951292604208,3.46124005317688
374,0.16065961049497127,0.024480681512504817,0.012356951292604208,3.292666882276535
375,0.14286246628686786,0.016797201968729497,0.012356951292604208,3.1972000002861023
376,0.14681959315761925,0.015890969964675605,0.012356951292604208,3.221465900540352
377,0.14460669205710291,0.016483835170511156,0.012356951292604208,3.4321618527173996
378,0.13818876449391246,0.01764778981450945,0.012356951292604208,3.2283932343125343
379,0.1479113300219178,0.021519771562889218,0.012356951292604208,3.319404289126396
380,0.15405852948874235,0.014399177355226129,0.012356951292604208,3.1846873983740807
381,0.14292281940579415,0.01724148999899626,0.012356951292604208,3.2309484854340553
382,0.15734056519716977,0.01806617554510012,0.012356951292604208,3.235677033662796
383,0.14636483208090068,0.018408575067296623,0.012356951292604208,3.370096057653427
384,0.1528086250089109,0.013696075140032918,0.012356951292604208,3.316754423081875
385,0.13913432692363858,0.012924930101726205,0.012356951292604208,3.145954020321369
386,0.13574546005576849,0.027377557214349507,0.012356951292604208,3.391138270497322
387,0.15191551185026764,0.023599041204433888,0.012356951292604208,3.1250901371240616
388,0.13627782921493053,0.015368129471316933,0.012356951292604208,3.2736478000879288
389,0.1482114684060216,0.018647991698235274,0.012356951292604208,3.1623580679297447
390,0.12586910837888718,0.01597295082639903,0.012356951292604208,3.1871660128235817
391,0.12001470822840929,0.029539200267754494,0.012356951292604208,3.1568882688879967
392,0.13909478783234955,0.01717675933614373,0.012356951292604208,3.180231347680092
393,0.12402048568055034,0.013181226330343633,0.012356951292604208,3.165292449295521
394,0.1498626459389925,0.01558834385825321,0.012356951292604208,3.1627838909626007
395,0.10835220115631819,0.011497387101408095,0.011497387101408095,3.261671707034111
396,0.1473193492926657,0.020102497274056077,0.011497387101408095,3.1694069653749466
397,0.15455371144786478,0.03239212955348194,0.011497387101408095,3.1591753885149956
398,0.12249531195685268,0.015929398550651966,0.011497387101408095,3.165557377040386
399,0.13260580544546247,0.021236552204936743,0.011497387101408095,3.235042840242386
400,0.15310351461917163,0.012920355086680501,0.011497387101408095,3.2252219691872597
401,0.1353911271467805,0.01660976077662781,0.011497387101408095,3.1752687245607376
402,0.1452511002123356,0.02026193995960057,0.011497387101408095,3.108827091753483
403,0.12919542221724986,0.012567110133823008,0.011497387101408095,3.132949359714985
404,0.12293899852782487,0.012621076966170222,0.011497387101408095,3.154654197394848
405,0.1340276234485209,0.022717854666989296,0.011497387101408095,3.1414871364831924
406,0.13586184553429484,0.011114922154229134,0.011114922154229134,3.2091986536979675
407,0.12763190836086868,0.013947406988590956,0.011114922154229134,3.1073882952332497
408,0.11450495826080441,0.025500304610468448,0.011114922154229134,3.1558566465973854
409,0.1313170789964497,0.012497584228403866,0.011114922154229134,3.241750903427601
410,0.12045031598582864,0.01570044774096459,0.011114922154229134,3.2099467888474464
411,0.13202957421913744,0.012167283049784601,0.011114922154229134,3.1595293134450912
412,0.13815250008553268,0.012887781297322362,0.011114922154229134,3.2286649867892265
413,0.13203597529232503,0.019081166570540518,0.011114922154229134,3.1609394624829292
414,0.12235329420492053,0.020125989252701402,0.011114922154229134,3.507551833987236
415,0.15033093287050725,0.022504420159384607,0.011114922154229134,3.1823393404483795
416,0.13486722120270134,0.012483033846365288,0.011114922154229134,3.2197801619768143
417,0.11673910515010356,0.016540435194037854,0.011114922154229134,3.1841242238879204
418,0.13857763086631894,0.014059932806994767,0.011114922154229134,3.188691206276417
419,0.11651198197156191,0.019114146674983203,0.011114922154229134,3.403900168836117
420,0.1366702707260847,0.0142833656584844,0.011114922154229134,3.2127688229084015
421,0.12621937886252999,0.012186143063008786,0.011114922154229134,3.2152699008584023
422,0.1225403127707541,0.01828639234881848,0.011114922154229134,3.1443741098046303
423,0.11584048736467957,0.02041055521229282,0.011114922154229134,3.1650182008743286
424,0.1358341910354793,0.010014082612469792,0.010014082612469792,3.292879655957222
425,0.13439989925920964,0.01666784262517467,0.010014082612469792,3.2095671743154526
426,0.13819085029512643,0.014936083615757524,0.010014082612469792,3.1662363708019257
427,0.12521905091404914,0.013655623176600785,0.010014082612469792,3.204710617661476
428,0.12303619898110628,0.014863525603432208,0.010014082612469792,3.2243356481194496
429,0.12883734834566712,0.011541963790077716,0.010014082612469792,3.262614317238331
430,0.12251943830028177,0.010145538949873299,0.010014082612469792,3.2827915027737617
431,0.11180396375060081,0.016318565192632375,0.010014082612469792,3.2732231840491295
432,0.12280468694120646,0.013747952326666564,0.010014082612469792,3.180193282663822
433,0.10155078770592808,0.009734658231027425,0.009734658231027425,3.3255519345402718
434,0.12520005034469067,0.01485225606476888,0.009734658231027425,3.15533284842968
435,0.13195285969972612,0.016639738394878804,0.009734658231027425,3.142686814069748
436,0.1324560234621167,0.010278009094763547,0.009734658231027425,3.1554989963769913
437,0.11171126181632281,0.016374144833534957,0.009734658231027425,3.1807089895009995
438,0.11481749443337322,0.013118629155214875,0.009734658231027425,3.1896373629570007
439,0.13113946740701796,0.02592532489914447,0.009734658231027425,3.2742046788334846
440,0.12641403007507324,0.011098899194039405,0.009734658231027425,3.210902988910675
441,0.11123261090368032,0.013422935302369297,0.009734658231027425,3.2435093000531197
442,0.113211062701419,0.016536845294758677,0.009734658231027425,3.2572845593094826
443,0.12935950747132302,0.029485774431377648,0.009734658231027425,3.2295404076576233
444,0.12392779107019306,0.013502572851721198,0.009734658231027425,3.1893454790115356
445,0.11773353951796889,0.019406526135280728,0.009734658231027425,3.3858782425522804
446,0.12099873055890202,0.016559266552794726,0.009734658231027425,3.2015286907553673
447,0.10656957730650901,0.01397747261915356,0.009734658231027425,3.2339099273085594
448,0.10589499854296446,0.013033480234444141,0.009734658231027425,3.45298208296299
449,0.1185459189005196,0.012481683460064232,0.009734658231027425,3.2218920662999153
450,0.11976061662659049,0.013010731837712229,0.009734658231027425,3.4112053215503693
451,0.10590292089805008,0.008436909093288704,0.008436909093288704,3.395806334912777
452,0.13255513182468712,0.01312016928801313,0.008436909093288704,3.223137028515339
453,0.11289026303589345,0.01076142984093167,0.008436909093288704,3.1969093978405
454,0.11260541780292987,0.011502594209741802,0.008436909093288704,3.1496003046631813
455,0.10342808249220252,0.011341487651225179,0.008436909093288704,3.1993987634778023
456,0.11279249616898596,0.009754309270065278,0.008436909093288704,3.2146856114268303
457,0.10893479583412409,0.014689252357929944,0.008436909093288704,3.20866409689188
458,0.1284434153586626,0.01788324044784531,0.008436909093288704,3.310469515621662
459,0.10245974410325288,0.009736504550091922,0.008436909093288704,3.263016425073147
460,0.11820446047186851,0.013627204636577517,0.008436909093288704,3.17691957205534
461,0.11391508255526424,0.015256208525970578,0.008436909093288704,3.2939689606428146
462,0.1249249696470797,0.016542444699443878,0.008436909093288704,3.128206305205822
463,0.11301536309346556,0.011691615447634831,0.008436909093288704,3.1852000951766968
464,0.12321556815877557,0.017977950861677527,0.008436909093288704,3.1727681383490562
465,0.10594640217348933,0.009880102307070046,0.008436909093288704,3.2276979461312294
466,0.1123173229135573,0.01936306431889534,0.008436909093288704,3.1706021279096603
467,0.10810479462146759,0.018388398671522737,0.008436909093288704,3.153310276567936
468,0.10208889217302203,0.011768276484217495,0.008436909093288704,3.1838681176304817
469,0.12020668252184986,0.011765161033254116,0.008436909093288704,3.167789615690708
470,0.11339323204383255,0.02263537916354835,0.008436909093288704,3.2420021146535873
471,0.11181642413511872,0.01265451561892405,0.008436909093288704,3.158441334962845
472,0.11822679736465215,0.016066083058249206,0.008436909093288704,3.194703035056591
473,0.11227050235494972,0.017840185882523656,0.008436909093288704,3.259612835943699
474,0.11324458087608218,0.013964415760710835,0.008436909093288704,3.2515235245227814
475,0.10741791589930653,0.01236923828953877,0.008436909093288704,3.1649079620838165
476,0.09250536533258856,0.01932791684754193,0.008436909093288704,3.232604041695595
477,0.10470019581913947,0.007806624134536833,0.007806624134536833,3.2998702824115753
478,0.11627226833626628,0.012727526577655225,0.007806624134536833,3.1809951812028885
479,0.11528881491534412,0.010425841112155467,0.007806624134536833,3.4862735867500305
480,0.10713622625544668,0.019985663681291045,0.007806624134536833,3.4783256724476814
481,0.12881980603933335,0.022128550445195287,0.007806624134536833,3.3458476811647415
482,0.1167002329826355,0.021099260128103196,0.007806624134536833,3.3850133046507835
483,0.12085306207090617,0.013002053659874946,0.007806624134536833,3.267638586461544
484,0.0876934164725244,0.01179165334906429,0.007806624134536833,3.1817228347063065
485,0.10107308418489992,0.011765221529640258,0.007806624134536833,3.2067987993359566
486,0.10027541637979448,0.01465285356156528,0.007806624134536833,3.15469803661108
487,0.11179436345025898,0.010512317125685513,0.007806624134536833,3.607254572212696
488,0.0974711114168167,0.010518648290308193,0.007806624134536833,3.18295918405056
489,0.11250920030102134,0.013878428279422223,0.007806624134536833,3.2986091524362564
490,0.11532012076303363,0.018502555720042436,0.007806624134536833,3.3823530226945877
491,0.11412040716409683,0.011784872536081821,0.007806624134536833,3.29124553501606
492,0.10830710292980075,0.013746268717804924,0.007806624134536833,3.5339459404349327
493,0.11448451707698405,0.012901417050743475,0.007806624134536833,3.21232932806015
494,0.09324715615995229,0.011337372337002306,0.007806624134536833,3.1935610100626945
495,0.11167423046007753,0.012839744461234658,0.007806624134536833,3.220899775624275
496,0.11191779352352023,0.01370221140794456,0.007806624134536833,3.254808835685253
497,0.10209494031593204,0.017861329545266928,0.007806624134536833,3.241126701235771
498,0.09604588898085058,0.011881096039433032,0.007806624134536833,3.2317565381526947
499,0.1023603071719408,0.015054042683914304,0.007806624134536833,3.2507855519652367
500,0.11580251982994377,0.011565497304545716,0.007806624134536833,3.352501831948757
501,0.11924408002197742,0.02371663418132812,0.007806624134536833,3.186693914234638
502,0.10770606216788292,0.011607776382006704,0.007806624134536833,3.2163818776607513
503,0.10824288936704397,0.011272871315013618,0.007806624134536833,3.15427428483963
504,0.0964833769313991,0.01527867027791217,0.007806624134536833,3.2070001363754272
505,0.0927446082085371,0.009112743486184627,0.007806624134536833,3.163379743695259
506,0.09455507273972034,0.011686423697974534,0.007806624134536833,3.1747479364275932
507,0.08944524796120823,0.02151714826701209,0.007806624134536833,3.242264300584793
508,0.11463867691531777,0.014813789580948651,0.007806624134536833,3.2359669879078865
509,0.10959727350994944,0.02365140637382865,0.007806624134536833,3.3055491223931313
510,0.11317997691221535,0.013178180125541984,0.007806624134536833,3.276072785258293
511,0.10539748221822083,0.00960495843552053,0.007806624134536833,3.3000841066241264
512,0.10131334794871509,0.010788236303487792,0.007806624134536833,3.245504006743431
513,0.13158696511015297,0.01189185460563749,0.007806624134536833,3.2701656445860863
514,0.12025966056063771,0.012836212732363492,0.007806624134536833,3.3035027980804443
515,0.0975539728924632,0.015891302274540067,0.007806624134536833,3.210039436817169
516,0.09835872430354357,0.017215819945558906,0.007806624134536833,3.233732596039772
517,0.1031181639879942,0.018938939394429324,0.007806624134536833,3.2453100085258484
518,0.10566929421760142,0.010177110475488006,0.007806624134536833,3.2756712436676025
519,0.09698072614893317,0.008684367178939284,0.007806624134536833,3.3618196845054626
520,0.0944152031224221,0.023411652089562265,0.007806624134536833,3.172878712415695
521,0.08749991064891219,0.009966277475468814,0.007806624134536833,3.357269451022148
522,0.087759516954422,0.01617746878648177,0.007806624134536833,3.3382715359330177
523,0.10729091723449528,0.011424366269493476,0.007806624134536833,3.5034533217549324
524,0.09508070773817599,0.020616298767272383,0.007806624134536833,3.1831362694501877
525,0.09755469926446676,0.01168732276186347,0.007806624134536833,3.165223442018032
526,0.10241849469020962,0.012597506192978471,0.007806624134536833,3.1543555557727814
527,0.08487572572007775,0.008650856760796159,0.007806624134536833,3.302641086280346
528,0.11214161247201264,0.016655068853870036,0.007806624134536833,3.1667407900094986
529,0.0960460245013237,0.00938820424140431,0.007806624134536833,3.254951037466526
530,0.08489840711466969,0.009003736862214283,0.007806624134536833,3.1395605579018593
531,0.0952390815615654,0.012835245090536773,0.007806624134536833,3.133888028562069
532,0.10951691929623485,0.013630422838032246,0.007806624134536833,3.2911908477544785
533,0.09695539219491184,0.021938226325437425,0.007806624134536833,3.147365190088749
534,0.09386466491594911,0.01421222451608628,0.007806624134536833,3.135401025414467
535,0.10860809785872698,0.008703854090999812,0.007806624134536833,3.118950977921486
536,0.08701174069941044,0.009045794542180375,0.007806624134536833,3.128609277307987
537,0.10206390479207039,0.01177683516871184,0.007806624134536833,3.199102282524109
538,0.07551961335539818,0.008626183945452795,0.007806624134536833,3.178712099790573
539,0.09230856977589429,0.013590317461639643,0.007806624134536833,3.140936054289341
540,0.09523326910473406,0.007900433347094804,0.007806624134536833,3.295483909547329
541,0.10798520076461136,0.012792592531768605,0.007806624134536833,3.2566032335162163
542,0.08944179889746011,0.011371980004478246,0.007806624134536833,3.3179003670811653
543,0.10709072366356849,0.009772582895820961,0.007806624134536833,3.325853832066059
544,0.08937179582379759,0.00968727354425937,0.007806624134536833,3.266729913651943
545,0.09724984197691083,0.0117370779637713,0.007806624134536833,3.210584335029125
546,0.08937141979858279,0.009742463810835034,0.007806624134536833,3.224662572145462
547,0.09618848813325166,0.015550951429177076,0.007806624134536833,3.256024621427059
548,0.0888498300947249,0.009970102855004371,0.007806624134536833,3.1199406906962395
549,0.08136602970398962,0.011727527445182205,0.007806624134536833,3.1767250671982765
550,0.10776204084046186,0.010582719396334142,0.007806624134536833,3.2607709169387817
551,0.08489724821597337,0.008143277493072674,0.007806624134536833,3.2506053149700165
552,0.092238894501701,0.012240527770482004,0.007806624134536833,3.2297450453042984
553,0.08640938139334321,0.008287428704788909,0.007806624134536833,3.235262408852577
554,0.0717975351177156,0.009882077953079715,0.007806624134536833,3.2084661796689034
555,0.09648002052865923,0.01438029672834091,0.007806624134536833,3.241083085536957
556,0.09013051008433104,0.013190346504561603,0.007806624134536833,3.2241370677948
557,0.08345644145272672,0.01506416370626539,0.007806624134536833,3.1801322922110558
558,0.09294829574041069,0.012967192155774682,0.007806624134536833,3.163877673447132
559,0.09577240998670458,0.012427197635406628,0.007806624134536833,3.273359961807728
560,0.08135456546954811,0.00853280289680697,0.007806624134536833,3.3753002285957336
561,0.08505302615091205,0.008675398351624609,0.007806624134536833,3.275241382420063
562,0.09075464251078666,0.009900118861114606,0.007806624134536833,3.177123084664345
563,0.10196573838591576,0.0121995410323143,0.007806624134536833,3.177190586924553
564,0.09113099577836692,0.009713677355321124,0.007806624134536833,3.3409599289298058
565,0.07847899738326669,0.009316650308901444,0.007806624134536833,3.2152672708034515
566,0.0837071972489357,0.01027494780952111,0.007806624134536833,3.1421518102288246
567,0.08824242542497814,0.00994525917689316,0.007806624134536833,3.188484713435173
568,0.08480140480957925,0.009244041483616456,0.007806624134536833,3.183440901339054
569,0.08697589578293263,0.007852505915798247,0.007806624134536833,3.1812765672802925
570,0.08603807325102389,0.011125906244851649,0.007806624134536833,3.1779650300741196
571,0.08116322055645286,0.007584743300685659,0.007584743300685659,3.8506318032741547
572,0.08206644972227514,0.011148066597525031,0.007584743300685659,3.68631774187088
573,0.09098174073174596,0.00926870533498004,0.007584743300685659,3.5638737976551056
574,0.07122367051616312,0.007106642030412331,0.007106642030412331,3.3095940351486206
575,0.08266200159490109,0.008208973213331774,0.007106642030412331,3.2120620012283325
576,0.07694576820358634,0.022487486267928035,0.007106642030412331,3.1948271691799164
577,0.10346098661795258,0.011251947875134647,0.007106642030412331,3.2225688323378563
578,0.07854773576743901,0.011742861913517118,0.007106642030412331,3.2554713413119316
579,0.08609249470755458,0.011159210342448204,0.007106642030412331,3.354024149477482
580,0.0827094400599599,0.010650568578857928,0.007106642030412331,3.3437582701444626
581,0.08023464388772845,0.012400981308892368,0.007106642030412331,3.2698696553707123
582,0.08356989353336394,0.011030320266727359,0.007106642030412331,3.208928480744362
583,0.08638714179769158,0.01267467227531597,0.007106642030412331,3.165895752608776
584,0.0694569129832089,0.01524432229809463,0.007106642030412331,3.2305838316679
585,0.08493472566083074,0.009365270575508476,0.007106642030412331,3.225557565689087
586,0.07816261964850128,0.007849475076654925,0.007106642030412331,3.2165171205997467
587,0.07126177503727377,0.008387275293935091,0.007106642030412331,3.194624289870262
588,0.08855136799067259,0.007791937285801396,0.007106642030412331,3.1712063550949097
589,0.07337075297161937,0.008493445044150576,0.007106642030412331,3.211541421711445
590,0.08173309506103396,0.015933246132917703,0.007106642030412331,3.226846218109131
591,0.0960262878164649,0.01620752413291484,0.007106642030412331,3.1982212215662003
592,0.07697711919434369,0.013222147936467081,0.007106642030412331,3.2086209058761597
593,0.06686705609969795,0.007576384575804696,0.007106642030412331,3.144346334040165
594,0.0778113803807646,0.012339953253977,0.007106642030412331,3.2024318277835846
595,0.0843739138264209,0.009563030895078555,0.007106642030412331,3.1848751306533813
596,0.06924463051371277,0.012130302119767294,0.007106642030412331,3.265761412680149
597,0.07864220806024969,0.009705885817529633,0.007106642030412331,3.1624445095658302
598,0.07835397315397859,0.00789922746946104,0.007106642030412331,3.2030687108635902
599,0.07708959074132145,0.010273697009542957,0.007106642030412331,3.1735009998083115
600,0.07740281473472714,0.007823226751061157,0.007106642030412331,3.452334299683571
601,0.07039084517769516,0.010573220698861406,0.007106642030412331,3.687129430472851
602,0.08770820105448365,0.008248274450888857,0.007106642030412331,3.7604522928595543
603,0.07185604829341173,0.010699581342050806,0.007106642030412331,3.3617644980549812
604,0.08285929955355822,0.011399891760665923,0.007106642030412331,3.3962701484560966
605,0.08504629729129375,0.007984592914581298,0.007106642030412331,3.4197723641991615
606,0.07262604743055999,0.008890698781469837,0.007106642030412331,3.3596657291054726
607,0.07999475781433284,0.010405659568496048,0.007106642030412331,3.3528321385383606
608,0.08753785411268472,0.00906867228448391,0.007106642030412331,3.4180629402399063
609,0.0817175971083343,0.009103434216231108,0.007106642030412331,3.363463506102562
610,0.0780051895044744,0.010165941757149995,0.007106642030412331,3.4229238256812096
611,0.07556334915198386,0.009464449344668537,0.007106642030412331,3.3274456337094307
612,0.08529828974045812,0.006438295458210632,0.006438295458210632,3.448357343673706
613,0.07437154023349285,0.007796861798269674,0.006438295458210632,3.3828008994460106
614,0.06921653943695127,0.010081939802039414,0.006438295458210632,3.326449893414974
615,0.07028726823069155,0.006966632636031136,0.006438295458210632,3.356785401701927
616,0.0692271137572825,0.007142335195094347,0.006438295458210632,3.393413983285427
617,0.06507334825396538,0.007816920992918313,0.006438295458210632,3.341114453971386
618,0.07510128481127322,0.012848726310767233,0.006438295458210632,3.4327486157417297
619,0.08088191161118448,0.009534948373911903,0.006438295458210632,3.638722524046898
620,0.07624020468816162,0.008548197306226938,0.006438295458210632,3.2012522146105766
621,0.06980846720188856,0.00796949871815741,0.006438295458210632,3.1862701177597046
622,0.07544545934349299,0.009541680398397147,0.006438295458210632,3.1922179386019707
623,0.06955686510913074,0.00901517878868617,0.006438295458210632,3.1976898163557053
624,0.07670038527436554,0.007436465580249205,0.006438295458210632,3.3091458678245544
625,0.06597748116031289,0.009376854373840615,0.006438295458210632,3.3361227586865425
626,0.06822065599635244,0.006429976754589006,0.006429976754589006,3.509972557425499
627,0.07066553881019354,0.00714035568991676,0.006429976754589006,3.213099017739296
628,0.06809211937338114,0.009122971324250101,0.006429976754589006,3.190298542380333
629,0.06936683458648622,0.01277730346424505,0.006429976754589006,3.2646953240036964
630,0.08064901455864311,0.00724425615509972,0.006429976754589006,3.2213299348950386
631,0.08012279995903372,0.011107135909842327,0.006429976754589006,3.2308812513947487
632,0.07178706438839436,0.008613013159483672,0.006429976754589006,3.2020052447915077
633,0.08393627911619841,0.010126149207353592,0.006429976754589006,3.257503926753998
634,0.07965236844867468,0.006885415031574666,0.006429976754589006,3.2217521369457245
635,0.06590419714339077,0.011656333226710558,0.006429976754589006,3.3013285771012306
636,0.0689595470353961,0.0073237046564463525,0.006429976754589006,3.383674792945385
637,0.06196337708830833,0.011357714782934635,0.006429976754589006,3.189402788877487
638,0.06591972500644624,0.016579493551980705,0.006429976754589006,3.1974987834692
639,0.07186219235695898,0.011322522793198004,0.006429976754589006,3.2445126846432686
640,0.06507768679969013,0.010915619186125696,0.006429976754589006,3.26598784327507
641,0.07731187841668725,0.007820569537580013,0.006429976754589006,3.2130900397896767
642,0.0679802304469049,0.010918028856394812,0.006429976754589006,3.167085900902748
643,0.09203901798091829,0.00835280362982303,0.006429976754589006,3.151611976325512
644,0.06547884020581841,0.009479430366773157,0.006429976754589006,3.132522188127041
645,0.05984182093292475,0.00928951040143147,0.006429976754589006,3.23295608907938
646,0.06540131157077848,0.006657990869134664,0.006429976754589006,3.5098549649119377
647,0.05491666858829558,0.009597093316260725,0.006429976754589006,3.2783955708146095
648,0.06585361729003489,0.010530009880894795,0.006429976754589006,3.2444674968719482
649,0.07085528539679944,0.008917596396058798,0.006429976754589006,3.217768758535385
650,0.06498388526588679,0.007330194087699055,0.006429976754589006,3.336897484958172
651,0.07062950931489467,0.00814030802808702,0.006429976754589006,3.273056223988533
652,0.061756604321300985,0.008732749818591401,0.006429976754589006,3.1752181872725487
653,0.06505032183974982,0.012701058578677475,0.006429976754589006,3.184814691543579
654,0.0710611017420888,0.008267353236442431,0.006429976754589006,3.2373066842556
655,0.06763940183073282,0.009435843356186524,0.006429976754589006,3.2545389980077744
656,0.06097486108541489,0.011516463961452245,0.006429976754589006,3.2120225727558136
657,0.06349248794838785,0.009333615549840033,0.006429976754589006,3.1748174726963043
658,0.07210483425110578,0.010151806314243004,0.006429976754589006,3.175396680831909
659,0.0681407499499619,0.008434860524721444,0.006429976754589006,3.1976830288767815
660,0.06150884647853672,0.008885555972810835,0.006429976754589006,3.2104349434375763
661,0.0667899204865098,0.007765964725986123,0.006429976754589006,3.4278376772999763
662,0.06441148626804352,0.008225060992408544,0.006429976754589006,3.311693899333477
663,0.0677583925742656,0.007617846317589283,0.006429976754589006,3.1631246358156204
664,0.06191774711385369,0.008752954304218291,0.006429976754589006,3.197786584496498
665,0.05645018374361098,0.008206900155637414,0.006429976754589006,3.2250919491052628
666,0.06554356381855905,0.007936958014033735,0.006429976754589006,3.2264563366770744
667,0.06897768569178879,0.012365425101015716,0.006429976754589006,3.4894247502088547
668,0.0675253946390003,0.007742351328488439,0.006429976754589006,3.440227009356022
669,0.06664621065370739,0.00566824316920247,0.00566824316920247,3.5937277525663376
670,0.058996985791251066,0.007247673195088282,0.00566824316920247,3.4416472241282463
671,0.06352965261600911,0.009128634864464403,0.00566824316920247,3.4373826161026955
672,0.06830400840006769,0.0076695025607477875,0.00566824316920247,3.536657877266407
673,0.059728407258167866,0.008866642342181876,0.00566824316920247,3.4433255791664124
674,0.05937777091003955,0.005810460380744189,0.00566824316920247,3.3878789842128754
675,0.05497948147915304,0.011710206115385518,0.00566824316920247,3.4443509578704834
676,0.0663303180579096,0.01021861887187697,0.00566824316920247,3.500604711472988
677,0.054696136670187114,0.0075898203696124255,0.00566824316920247,3.5661102160811424
678,0.061291062235832215,0.006861029649153352,0.00566824316920247,3.5070532113313675
679,0.0547859816653654,0.006474915575236082,0.00566824316920247,3.4603778570890427
680,0.06371375038661063,0.007353429504437372,0.00566824316920247,3.5368334874510765
681,0.05888364830426872,0.007639409917173907,0.00566824316920247,3.3961912244558334
682,0.07022611180879176,0.008575019682757557,0.00566824316920247,3.4783479422330856
683,0.056795849543996156,0.006270826612599194,0.00566824316920247,3.4073253870010376
684,0.05518518563732505,0.008032983797602356,0.00566824316920247,3.371212102472782
685,0.0534159397771582,0.005892092803842388,0.00566824316920247,3.4515199288725853
686,0.059300325913354754,0.006881394734373316,0.00566824316920247,3.4387970492243767
687,0.054204389677383,0.007828477483708412,0.00566824316920247,3.38533528894186
688,0.050697377828881146,0.007460191395366565,0.00566824316920247,3.516172915697098
689,0.05542757938057184,0.008944268529303372,0.00566824316920247,3.4720330014824867
690,0.06210949659720063,0.008534261502791195,0.00566824316920247,3.578751862049103
691,0.05363694236800075,0.008664520288584754,0.00566824316920247,3.4363638311624527
692,0.05229300977475941,0.006005095526343211,0.00566824316920247,3.4286903738975525
693,0.057634792322292926,0.007052962215384468,0.00566824316920247,3.5236839056015015
694,0.053679170554503795,0.006959344433853403,0.00566824316920247,3.402121923863888
695,0.06319572090543807,0.009320989707484842,0.00566824316920247,3.42796178907156
696,0.051145292658358814,0.007721292818896473,0.00566824316920247,3.490631729364395
697,0.04997403066977858,0.007012720208149403,0.00566824316920247,3.4304697290062904
698,0.04696021640114486,0.005681952504673972,0.00566824316920247,3.3844300135970116
699,0.0498680248465389,0.010488675124943257,0.00566824316920247,3.45120932161808
700,0.057283712401986125,0.008768478102283553,0.00566824316920247,3.531105749309063
701,0.052736346797086296,0.00732947209966369,0.00566824316920247,3.443695828318596
702,0.04676567070744932,0.006506248870864511,0.00566824316920247,3.5813822001218796
703,0.05284243233315647,0.006243419558741152,0.00566824316920247,3.4823251962661743
704,0.04441318889521063,0.0059143558971118185,0.00566824316920247,3.3935762271285057
705,0.05285511120781303,0.0054763632715912535,0.0054763632715912535,3.4820161163806915
706,0.052457587356679145,0.00776732753496617,0.0054763632715912535,3.4416448995471
707,0.05250137134641409,0.0070988732890691604,0.0054763632715912535,3.397794045507908
708,0.05362444058433175,0.006085865644272417,0.0054763632715912535,3.4855495169758797
709,0.06124537555500865,0.0063692917791195215,0.0054763632715912535,3.4994762763381004
710,0.05161956774257123,0.007334073295351118,0.0054763632715912535,3.5354728773236275
711,0.04906536280084401,0.0058086612552870065,0.0054763632715912535,3.3773305788636208
712,0.04800414605811238,0.0051795569912064824,0.0051795569912064824,3.557532049715519
713,0.05393416859768331,0.007797854887321591,0.0051795569912064824,3.4517788141965866
714,0.05025873240455985,0.00583252104697749,0.0051795569912064824,3.3494377359747887
715,0.04570063931308687,0.0065982816554605965,0.0051795569912064824,3.4533041566610336
716,0.052065748486667875,0.007754953929688782,0.0051795569912064824,3.4741671979427338
717,0.0467846410619095,0.007622635121224448,0.0051795569912064824,3.376960076391697
718,0.04477510956209153,0.007377536102430895,0.0051795569912064824,3.479458376765251
719,0.046383128626272085,0.007803692546440288,0.0051795569912064824,3.4645940735936165
720,0.04837719351425767,0.006064221943961457,0.0051795569912064824,3.4223382100462914
721,0.046564712299965325,0.01110731355380267,0.0051795569912064824,3.4295847341418266
722,0.047164529819972816,0.00609018350020051,0.0051795569912064824,3.5568876042962074
723,0.04838707271683961,0.0060749246121849865,0.0051795569912064824,3.5072595328092575
724,0.050115822121500966,0.006464079361176118,0.0051795569912064824,3.5011139884591103
725,0.046188522554934025,0.005763965475489385,0.0051795569912064824,3.624582916498184
726,0.04655904304329306,0.005945996883092448,0.0051795569912064824,3.667369306087494
727,0.04599116943962872,0.007129212672589346,0.0051795569912064824,3.4972479715943336
728,0.04749717336706817,0.006497748106485232,0.0051795569912064824,4.132757246494293
729,0.04871279926784337,0.00618534279987216,0.0051795569912064824,5.126346118748188
730,0.04374855806771666,0.00850340383592993,0.0051795569912064824,5.153468199074268
731,0.04465251145046204,0.006830547770950943,0.0051795569912064824,5.149381183087826
732,0.050047901277430355,0.0058795931935310365,0.0051795569912064824,5.135689444839954
733,0.047171020045876505,0.0053500778554007415,0.0051795569912064824,4.360219545662403
734,0.04503549453616142,0.005576895992853679,0.0051795569912064824,5.019141025841236
735,0.043949138936586675,0.0071477061044424774,0.0051795569912064824,5.104039780795574
736,0.04958769113849849,0.00555806765682064,0.0051795569912064824,5.1676816046237946
737,0.0463647150862962,0.006806358979083597,0.0051795569912064824,5.103246510028839
738,0.04566572526376694,0.00635971401934512,0.0051795569912064824,5.201773010194302
739,0.04619061674457044,0.007378043279750272,0.0051795569912064824,4.506886720657349
740,0.04810171366855502,0.0061605253099696715,0.0051795569912064824,5.130206495523453
741,0.04360982601437718,0.006028653145767749,0.0051795569912064824,5.085338316857815
